DT50,KOC,Freundlich,Rate,Scenario,Result
50,815,1.0,415,2,0.0
50,815,1.0,415,3,0.0
50,815,1.0,415,4,0.0
50,815,1.0,415,5,0.001
50,815,1.0,415,6,0.0
50,815,1.0,415,7,0.0
50,815,1.0,415,8,0.0
50,815,1.0,415,9,0.0
190,185,0.7,1325,1,0.304
190,185,0.7,1325,2,14.666
190,185,0.7,1325,3,0.002
190,185,0.7,1325,4,8.767999999999999
190,185,0.7,1325,5,13.630999999999998
190,185,0.7,1325,6,8.156
190,185,0.7,1325,7,7.447
190,185,0.7,1325,8,0.0
190,185,0.7,1325,9,0.003
125,1965,0.75,1045,1,0.0
125,1965,0.75,1045,2,0.0
125,1965,0.75,1045,3,0.0
125,1965,0.75,1045,4,0.0
125,1965,0.75,1045,5,0.0
125,1965,0.75,1045,6,0.0
125,1965,0.75,1045,7,0.0
125,1965,0.75,1045,8,0.0
125,1965,0.75,1045,9,0.0
70,615,1.1,1995,1,0.142
70,615,1.1,1995,2,1.113
70,615,1.1,1995,3,0.407
70,615,1.1,1995,4,1.096
70,615,1.1,1995,5,1.4380000000000002
70,615,1.1,1995,6,0.939
70,615,1.1,1995,7,1.008
70,615,1.1,1995,8,0.003
70,615,1.1,1995,9,0.044
115,285,0.85,1405,1,0.015
115,285,0.85,1405,2,1.6869999999999998
115,285,0.85,1405,3,0.051
115,285,0.85,1405,4,1.275
115,285,0.85,1405,5,2.189
115,285,0.85,1405,6,1.102
115,285,0.85,1405,7,1.182
115,285,0.85,1405,8,0.0
115,285,0.85,1405,9,0.001
110,965,0.85,1345,1,0.0
110,965,0.85,1345,2,0.0
110,965,0.85,1345,3,0.0
110,965,0.85,1345,4,0.0
110,965,0.85,1345,5,0.0
110,965,0.85,1345,6,0.0
110,965,0.85,1345,7,0.0
110,965,0.85,1345,8,0.0
110,965,0.85,1345,9,0.0
30,1925,0.7,1915,1,0.0
30,1925,0.7,1915,2,0.0
30,1925,0.7,1915,3,0.0
30,1925,0.7,1915,4,0.0
30,1925,0.7,1915,5,0.0
30,1925,0.7,1915,6,0.0
30,1925,0.7,1915,7,0.0
30,1925,0.7,1915,8,0.0
30,1925,0.7,1915,9,0.0
20,1525,1.05,1135,1,0.0
20,1525,1.05,1135,2,0.0
20,1525,1.05,1135,3,0.0
20,1525,1.05,1135,4,0.0
20,1525,1.05,1135,5,0.0
20,1525,1.05,1135,6,0.0
20,1525,1.05,1135,7,0.0
20,1525,1.05,1135,8,0.0
20,1525,1.05,1135,9,0.0
30,1265,0.95,1725,1,0.0
30,1265,0.95,1725,2,0.0
30,1265,0.95,1725,3,0.0
30,1265,0.95,1725,4,0.0
30,1265,0.95,1725,5,0.0
30,1265,0.95,1725,6,0.0
30,1265,0.95,1725,7,0.0
30,1265,0.95,1725,8,0.0
30,1265,0.95,1725,9,0.0
170,405,0.9,1855,1,0.465
170,405,0.9,1855,2,7.697
170,405,0.9,1855,3,0.601
170,405,0.9,1855,4,6.1320000000000014
170,405,0.9,1855,5,9.154
170,405,0.9,1855,6,5.653
170,405,0.9,1855,7,5.507999999999999
170,405,0.9,1855,8,0.0
170,405,0.9,1855,9,0.095
35,65,0.95,695,1,0.737
35,65,0.95,695,2,4.587
35,65,0.95,695,3,2.944
35,65,0.95,695,4,3.93
35,65,0.95,695,5,5.647
35,65,0.95,695,6,2.716
35,65,0.95,695,7,2.696
35,65,0.95,695,8,0.054000000000000006
35,65,0.95,695,9,0.131
35,415,1.05,1835,1,0.004
35,415,1.05,1835,2,0.126
35,415,1.05,1835,3,0.028
35,415,1.05,1835,4,0.087
35,415,1.05,1835,5,0.151
35,415,1.05,1835,6,0.07
35,415,1.05,1835,7,0.085
35,415,1.05,1835,8,0.0
35,415,1.05,1835,9,0.001
90,1425,0.85,1975,1,0.0
90,1425,0.85,1975,2,0.0
90,1425,0.85,1975,3,0.0
90,1425,0.85,1975,4,0.0
90,1425,0.85,1975,5,0.0
90,1425,0.85,1975,6,0.0
90,1425,0.85,1975,7,0.0
90,1425,0.85,1975,8,0.0
90,1425,0.85,1975,9,0.0
60,1975,1.05,1915,1,0.0
60,1975,1.05,1915,2,0.0
60,1975,1.05,1915,3,0.0
60,1975,1.05,1915,4,0.0
60,1975,1.05,1915,5,0.001
60,1975,1.05,1915,6,0.0
60,1975,1.05,1915,7,0.0
60,1975,1.05,1915,8,0.0
60,1975,1.05,1915,9,0.0
175,1115,0.7,1425,1,0.0
175,1115,0.7,1425,2,0.0
175,1115,0.7,1425,3,0.0
175,1115,0.7,1425,4,0.0
175,1115,0.7,1425,5,0.0
175,1115,0.7,1425,6,0.0
175,1115,0.7,1425,7,0.0
175,1115,0.7,1425,8,0.0
175,1115,0.7,1425,9,0.0
40,405,0.7,1425,1,0.0
40,405,0.7,1425,2,0.0
40,405,0.7,1425,3,0.0
40,405,0.7,1425,4,0.0
40,405,0.7,1425,5,0.0
40,405,0.7,1425,6,0.0
40,405,0.7,1425,7,0.0
40,405,0.7,1425,8,0.0
40,405,0.7,1425,9,0.0
90,435,1.05,1375,1,0.483
90,435,1.05,1375,2,3.082
90,435,1.05,1375,3,1.102
90,435,1.05,1375,4,2.784
90,435,1.05,1375,5,3.5610000000000004
90,435,1.05,1375,6,2.485
90,435,1.05,1375,7,2.5660000000000003
90,435,1.05,1375,8,0.008
90,435,1.05,1375,9,0.152
125,325,0.9,445,1,0.021
125,325,0.9,445,2,0.6679999999999999
125,325,0.9,445,3,0.05
125,325,0.9,445,4,0.53
125,325,0.9,445,5,0.857
125,325,0.9,445,6,0.469
125,325,0.9,445,7,0.504
125,325,0.9,445,8,0.0
125,325,0.9,445,9,0.003
10,1155,0.9,415,1,0.0
10,1155,0.9,415,2,0.0
10,1155,0.9,415,3,0.0
10,1155,0.9,415,4,0.0
10,1155,0.9,415,5,0.0
10,1155,0.9,415,6,0.0
10,1155,0.9,415,7,0.0
10,1155,0.9,415,8,0.0
10,1155,0.9,415,9,0.0
20,1555,1.0,435,1,0.0
20,1555,1.0,435,2,0.0
20,1555,1.0,435,3,0.0
20,1555,1.0,435,4,0.0
20,1555,1.0,435,5,0.0
20,1555,1.0,435,6,0.0
20,1555,1.0,435,7,0.0
20,1555,1.0,435,8,0.0
20,1555,1.0,435,9,0.0
20,685,1.05,945,1,0.0
20,685,1.05,945,2,0.0
20,685,1.05,945,3,0.0
20,685,1.05,945,4,0.0
20,685,1.05,945,5,0.0
20,685,1.05,945,6,0.0
20,685,1.05,945,7,0.0
20,685,1.05,945,8,0.0
20,685,1.05,945,9,0.0
160,1215,0.7,1775,1,0.0
160,1215,0.7,1775,2,0.0
160,1215,0.7,1775,3,0.0
160,1215,0.7,1775,4,0.0
160,1215,0.7,1775,5,0.0
160,1215,0.7,1775,6,0.0
160,1215,0.7,1775,7,0.0
160,1215,0.7,1775,8,0.0
160,1215,0.7,1775,9,0.0
105,1175,1.1,635,1,0.027000000000000003
105,1175,1.1,635,2,0.226
105,1175,1.1,635,3,0.065
105,1175,1.1,635,4,0.223
105,1175,1.1,635,5,0.322
105,1175,1.1,635,6,0.197
105,1175,1.1,635,7,0.195
105,1175,1.1,635,8,0.0
105,1175,1.1,635,9,0.009000000000000001
135,705,0.9,555,1,0.0
135,705,0.9,555,2,0.005
135,705,0.9,555,3,0.0
135,705,0.9,555,4,0.003
135,705,0.9,555,5,0.016
135,705,0.9,555,6,0.005
135,705,0.9,555,7,0.003
135,705,0.9,555,8,0.0
135,705,0.9,555,9,0.0
195,1695,1.0,1925,1,0.0
195,1695,1.0,1925,2,0.059
195,1695,1.0,1925,3,0.0
195,1695,1.0,1925,4,0.052000000000000005
195,1695,1.0,1925,5,0.174
195,1695,1.0,1925,6,0.073
195,1695,1.0,1925,7,0.055
195,1695,1.0,1925,8,0.0
195,1695,1.0,1925,9,0.0
80,1445,0.7,815,1,0.0
80,1445,0.7,815,2,0.0
80,1445,0.7,815,3,0.0
80,1445,0.7,815,4,0.0
80,1445,0.7,815,5,0.0
80,1445,0.7,815,6,0.0
80,1445,0.7,815,7,0.0
80,1445,0.7,815,8,0.0
80,1445,0.7,815,9,0.0
55,1175,0.9,965,1,0.0
55,1175,0.9,965,2,0.0
55,1175,0.9,965,3,0.0
55,1175,0.9,965,4,0.0
55,1175,0.9,965,5,0.0
55,1175,0.9,965,6,0.0
55,1175,0.9,965,7,0.0
55,1175,0.9,965,8,0.0
55,1175,0.9,965,9,0.0
10,175,0.9,1685,1,0.0
10,175,0.9,1685,2,0.0
10,175,0.9,1685,3,0.0
10,175,0.9,1685,4,0.0
10,175,0.9,1685,5,0.0
10,175,0.9,1685,6,0.0
10,175,0.9,1685,7,0.0
10,175,0.9,1685,8,0.0
10,175,0.9,1685,9,0.0
30,1485,0.75,545,1,0.0
30,1485,0.75,545,2,0.0
30,1485,0.75,545,3,0.0
30,1485,0.75,545,4,0.0
30,1485,0.75,545,5,0.0
30,1485,0.75,545,6,0.0
30,1485,0.75,545,7,0.0
30,1485,0.75,545,8,0.0
30,1485,0.75,545,9,0.0
145,1925,0.95,305,1,0.0
145,1925,0.95,305,2,0.0
145,1925,0.95,305,3,0.0
145,1925,0.95,305,4,0.0
145,1925,0.95,305,5,0.0
145,1925,0.95,305,6,0.0
145,1925,0.95,305,7,0.0
145,1925,0.95,305,8,0.0
145,1925,0.95,305,9,0.0
150,675,0.9,975,1,0.0
150,675,0.9,975,2,0.056
150,675,0.9,975,3,0.0
150,675,0.9,975,4,0.035
150,675,0.9,975,5,0.145
150,675,0.9,975,6,0.051
150,675,0.9,975,7,0.037000000000000005
150,675,0.9,975,8,0.0
150,675,0.9,975,9,0.0
150,955,0.75,1585,1,0.0
150,955,0.75,1585,2,0.0
150,955,0.75,1585,3,0.0
150,955,0.75,1585,4,0.0
150,955,0.75,1585,5,0.0
150,955,0.75,1585,6,0.0
150,955,0.75,1585,7,0.0
150,955,0.75,1585,8,0.0
150,955,0.75,1585,9,0.0
145,865,1.1,195,1,0.17
145,865,1.1,195,2,0.765
145,865,1.1,195,3,0.281
145,865,1.1,195,4,0.69
145,865,1.1,195,5,0.9
145,865,1.1,195,6,0.644
145,865,1.1,195,7,0.643
145,865,1.1,195,8,0.005
145,865,1.1,195,9,0.078
115,435,0.95,1455,1,0.094
115,435,0.95,1455,2,1.685
115,435,0.95,1455,3,0.255
115,435,0.95,1455,4,1.452
115,435,0.95,1455,5,2.2230000000000003
115,435,0.95,1455,6,1.281
115,435,0.95,1455,7,1.356
115,435,0.95,1455,8,0.0
115,435,0.95,1455,9,0.02
155,5,0.85,1515,1,630.298
155,5,0.85,1515,2,501.414
155,5,0.85,1515,3,642.268
155,5,0.85,1515,4,420.267
155,5,0.85,1515,5,295.882
155,5,0.85,1515,6,448.39
155,5,0.85,1515,7,265.004
155,5,0.85,1515,8,265.628
155,5,0.85,1515,9,381.3730000000001
165,565,0.85,95,1,0.0
165,565,0.85,95,2,0.0
165,565,0.85,95,3,0.0
165,565,0.85,95,4,0.0
165,565,0.85,95,5,0.0
165,565,0.85,95,6,0.0
165,565,0.85,95,7,0.0
165,565,0.85,95,8,0.0
165,565,0.85,95,9,0.0
155,1515,0.7,865,1,0.0
155,1515,0.7,865,2,0.0
155,1515,0.7,865,3,0.0
155,1515,0.7,865,4,0.0
155,1515,0.7,865,5,0.0
155,1515,0.7,865,6,0.0
155,1515,0.7,865,7,0.0
155,1515,0.7,865,8,0.0
155,1515,0.7,865,9,0.0
145,1335,1.05,565,1,0.006
145,1335,1.05,565,2,0.116
145,1335,1.05,565,3,0.011
145,1335,1.05,565,4,0.112
145,1335,1.05,565,5,0.205
145,1335,1.05,565,6,0.114
145,1335,1.05,565,7,0.101
145,1335,1.05,565,8,0.0
145,1335,1.05,565,9,0.002
140,225,0.8,1695,1,0.405
140,225,0.8,1695,2,9.605
140,225,0.8,1695,3,0.726
140,225,0.8,1695,4,6.398
140,225,0.8,1695,5,9.984
140,225,0.8,1695,6,6.108
140,225,0.8,1695,7,5.494
140,225,0.8,1695,8,0.0
140,225,0.8,1695,9,0.028
155,1745,0.8,1195,1,0.0
155,1745,0.8,1195,2,0.0
155,1745,0.8,1195,3,0.0
155,1745,0.8,1195,4,0.0
155,1745,0.8,1195,5,0.0
155,1745,0.8,1195,6,0.0
155,1745,0.8,1195,7,0.0
155,1745,0.8,1195,8,0.0
155,1745,0.8,1195,9,0.0
120,285,0.7,1115,1,0.0
120,285,0.7,1115,2,0.0
120,285,0.7,1115,3,0.0
120,285,0.7,1115,4,0.0
120,285,0.7,1115,5,0.0
120,285,0.7,1115,6,0.0
120,285,0.7,1115,7,0.0
120,285,0.7,1115,8,0.0
120,285,0.7,1115,9,0.0
35,1825,1.05,1245,1,0.0
35,1825,1.05,1245,2,0.0
35,1825,1.05,1245,3,0.0
35,1825,1.05,1245,4,0.0
35,1825,1.05,1245,5,0.0
35,1825,1.05,1245,6,0.0
35,1825,1.05,1245,7,0.0
35,1825,1.05,1245,8,0.0
35,1825,1.05,1245,9,0.0
5,445,0.8,1055,1,0.0
5,445,0.8,1055,2,0.0
5,445,0.8,1055,3,0.0
5,445,0.8,1055,4,0.0
5,445,0.8,1055,5,0.0
5,445,0.8,1055,6,0.0
5,445,0.8,1055,7,0.0
5,445,0.8,1055,8,0.0
5,445,0.8,1055,9,0.0
45,1575,0.95,465,1,0.0
45,1575,0.95,465,2,0.0
45,1575,0.95,465,3,0.0
45,1575,0.95,465,4,0.0
45,1575,0.95,465,5,0.0
45,1575,0.95,465,6,0.0
45,1575,0.95,465,7,0.0
45,1575,0.95,465,8,0.0
45,1575,0.95,465,9,0.0
190,1495,0.95,235,1,0.0
190,1495,0.95,235,2,0.001
190,1495,0.95,235,3,0.0
190,1495,0.95,235,4,0.0
190,1495,0.95,235,5,0.002
190,1495,0.95,235,6,0.001
190,1495,0.95,235,7,0.0
190,1495,0.95,235,8,0.0
190,1495,0.95,235,9,0.0
100,1675,0.8,1615,1,0.0
100,1675,0.8,1615,2,0.0
100,1675,0.8,1615,3,0.0
100,1675,0.8,1615,4,0.0
100,1675,0.8,1615,5,0.0
100,1675,0.8,1615,6,0.0
100,1675,0.8,1615,7,0.0
100,1675,0.8,1615,8,0.0
100,1675,0.8,1615,9,0.0
70,225,0.9,725,1,0.01
70,225,0.9,725,2,0.448
70,225,0.9,725,3,0.057
70,225,0.9,725,4,0.366
70,225,0.9,725,5,0.584
70,225,0.9,725,6,0.308
70,225,0.9,725,7,0.298
70,225,0.9,725,8,0.0
70,225,0.9,725,9,0.001
70,1505,0.95,175,1,0.0
70,1505,0.95,175,2,0.0
70,1505,0.95,175,3,0.0
70,1505,0.95,175,4,0.0
70,1505,0.95,175,5,0.0
70,1505,0.95,175,6,0.0
70,1505,0.95,175,7,0.0
70,1505,0.95,175,8,0.0
70,1505,0.95,175,9,0.0
120,165,0.85,1355,1,4.006
120,165,0.85,1355,2,19.148
120,165,0.85,1355,3,7.314
120,165,0.85,1355,4,13.981
120,165,0.85,1355,5,19.324
120,165,0.85,1355,6,12.845999999999998
120,165,0.85,1355,7,11.836
120,165,0.85,1355,8,0.012
120,165,0.85,1355,9,1.272
15,1485,0.85,1395,1,0.0
15,1485,0.85,1395,2,0.0
15,1485,0.85,1395,3,0.0
15,1485,0.85,1395,4,0.0
15,1485,0.85,1395,5,0.0
15,1485,0.85,1395,6,0.0
15,1485,0.85,1395,7,0.0
15,1485,0.85,1395,8,0.0
15,1485,0.85,1395,9,0.0
180,1445,0.75,655,1,0.0
180,1445,0.75,655,2,0.0
180,1445,0.75,655,3,0.0
180,1445,0.75,655,4,0.0
180,1445,0.75,655,5,0.0
180,1445,0.75,655,6,0.0
180,1445,0.75,655,7,0.0
180,1445,0.75,655,8,0.0
180,1445,0.75,655,9,0.0
135,1575,0.7,275,1,0.0
135,1575,0.7,275,2,0.0
135,1575,0.7,275,3,0.0
135,1575,0.7,275,4,0.0
135,1575,0.7,275,5,0.0
135,1575,0.7,275,6,0.0
135,1575,0.7,275,7,0.0
135,1575,0.7,275,8,0.0
135,1575,0.7,275,9,0.0
25,695,0.95,495,1,0.0
25,695,0.95,495,2,0.0
25,695,0.95,495,3,0.0
25,695,0.95,495,4,0.0
25,695,0.95,495,5,0.0
25,695,0.95,495,6,0.0
25,695,0.95,495,7,0.0
25,695,0.95,495,8,0.0
25,695,0.95,495,9,0.0
20,1475,1.0,1025,1,0.0
20,1475,1.0,1025,2,0.0
20,1475,1.0,1025,3,0.0
20,1475,1.0,1025,4,0.0
20,1475,1.0,1025,5,0.0
20,1475,1.0,1025,6,0.0
20,1475,1.0,1025,7,0.0
20,1475,1.0,1025,8,0.0
20,1475,1.0,1025,9,0.0
60,1475,0.95,975,1,0.0
60,1475,0.95,975,2,0.0
60,1475,0.95,975,3,0.0
60,1475,0.95,975,4,0.0
60,1475,0.95,975,5,0.0
60,1475,0.95,975,6,0.0
60,1475,0.95,975,7,0.0
60,1475,0.95,975,8,0.0
60,1475,0.95,975,9,0.0
80,975,0.8,1735,1,0.0
80,975,0.8,1735,2,0.0
80,975,0.8,1735,3,0.0
80,975,0.8,1735,4,0.0
80,975,0.8,1735,5,0.0
80,975,0.8,1735,6,0.0
80,975,0.8,1735,7,0.0
80,975,0.8,1735,8,0.0
80,975,0.8,1735,9,0.0
110,335,0.9,805,1,0.016
110,335,0.9,805,2,0.715
110,335,0.9,805,3,0.052000000000000005
110,335,0.9,805,4,0.585
110,335,0.9,805,5,0.964
110,335,0.9,805,6,0.504
110,335,0.9,805,7,0.545
110,335,0.9,805,8,0.0
110,335,0.9,805,9,0.002
90,825,1.05,495,1,0.009000000000000001
90,825,1.05,495,2,0.119
90,825,1.05,495,3,0.029
90,825,1.05,495,4,0.113
90,825,1.05,495,5,0.175
90,825,1.05,495,6,0.101
90,825,1.05,495,7,0.103
90,825,1.05,495,8,0.0
90,825,1.05,495,9,0.002
15,265,0.75,595,1,0.0
15,265,0.75,595,2,0.0
15,265,0.75,595,3,0.0
15,265,0.75,595,4,0.0
15,265,0.75,595,5,0.0
15,265,0.75,595,6,0.0
15,265,0.75,595,7,0.0
15,265,0.75,595,8,0.0
15,265,0.75,595,9,0.0
25,1845,0.8,655,1,0.0
25,1845,0.8,655,2,0.0
25,1845,0.8,655,3,0.0
25,1845,0.8,655,4,0.0
25,1845,0.8,655,5,0.0
25,1845,0.8,655,6,0.0
25,1845,0.8,655,7,0.0
25,1845,0.8,655,8,0.0
25,1845,0.8,655,9,0.0
105,1485,0.95,325,1,0.0
105,1485,0.95,325,2,0.0
105,1485,0.95,325,3,0.0
105,1485,0.95,325,4,0.0
105,1485,0.95,325,5,0.0
105,1485,0.95,325,6,0.0
105,1485,0.95,325,7,0.0
105,1485,0.95,325,8,0.0
105,1485,0.95,325,9,0.0
140,1915,0.9,1365,1,0.0
140,1915,0.9,1365,2,0.0
140,1915,0.9,1365,3,0.0
140,1915,0.9,1365,4,0.0
140,1915,0.9,1365,5,0.0
140,1915,0.9,1365,6,0.0
140,1915,0.9,1365,7,0.0
140,1915,0.9,1365,8,0.0
140,1915,0.9,1365,9,0.0
125,405,0.8,805,1,0.0
125,405,0.8,805,2,0.001
125,405,0.8,805,3,0.0
125,405,0.8,805,4,0.0
125,405,0.8,805,5,0.003
125,405,0.8,805,6,0.001
125,405,0.8,805,7,0.0
125,405,0.8,805,8,0.0
125,405,0.8,805,9,0.0
75,405,0.75,1785,1,0.0
75,405,0.75,1785,2,0.0
75,405,0.75,1785,3,0.0
75,405,0.75,1785,4,0.0
75,405,0.75,1785,5,0.0
75,405,0.75,1785,6,0.0
75,405,0.75,1785,7,0.0
75,405,0.75,1785,8,0.0
75,405,0.75,1785,9,0.0
60,1125,1.05,1445,1,0.0
60,1125,1.05,1445,2,0.008
60,1125,1.05,1445,3,0.001
60,1125,1.05,1445,4,0.008
60,1125,1.05,1445,5,0.015
60,1125,1.05,1445,6,0.006999999999999999
60,1125,1.05,1445,7,0.006
60,1125,1.05,1445,8,0.0
60,1125,1.05,1445,9,0.0
185,1985,0.9,715,1,0.0
185,1985,0.9,715,2,0.0
185,1985,0.9,715,3,0.0
185,1985,0.9,715,4,0.0
185,1985,0.9,715,5,0.0
185,1985,0.9,715,6,0.0
185,1985,0.9,715,7,0.0
185,1985,0.9,715,8,0.0
185,1985,0.9,715,9,0.0
130,205,0.75,1355,1,0.001
130,205,0.75,1355,2,2.448
130,205,0.75,1355,3,0.0
130,205,0.75,1355,4,1.446
130,205,0.75,1355,5,2.93
130,205,0.75,1355,6,1.25
130,205,0.75,1355,7,1.3
130,205,0.75,1355,8,0.0
130,205,0.75,1355,9,0.0
195,1155,0.9,565,1,0.0
195,1155,0.9,565,2,0.0
195,1155,0.9,565,3,0.0
195,1155,0.9,565,4,0.0
195,1155,0.9,565,5,0.002
195,1155,0.9,565,6,0.001
195,1155,0.9,565,7,0.0
195,1155,0.9,565,8,0.0
195,1155,0.9,565,9,0.0
120,705,0.9,1615,1,0.0
120,705,0.9,1615,2,0.015
120,705,0.9,1615,3,0.0
120,705,0.9,1615,4,0.009000000000000001
120,705,0.9,1615,5,0.046
120,705,0.9,1615,6,0.013
120,705,0.9,1615,7,0.008
120,705,0.9,1615,8,0.0
120,705,0.9,1615,9,0.0
60,1945,1.0,705,1,0.0
60,1945,1.0,705,2,0.0
60,1945,1.0,705,3,0.0
60,1945,1.0,705,4,0.0
60,1945,1.0,705,5,0.0
60,1945,1.0,705,6,0.0
60,1945,1.0,705,7,0.0
60,1945,1.0,705,8,0.0
60,1945,1.0,705,9,0.0
45,525,0.9,1775,1,0.0
45,525,0.9,1775,2,0.0
45,525,0.9,1775,3,0.0
45,525,0.9,1775,4,0.0
45,525,0.9,1775,5,0.0
45,525,0.9,1775,6,0.0
45,525,0.9,1775,7,0.0
45,525,0.9,1775,8,0.0
45,525,0.9,1775,9,0.0
55,1385,0.85,1395,1,0.0
55,1385,0.85,1395,2,0.0
55,1385,0.85,1395,3,0.0
55,1385,0.85,1395,4,0.0
55,1385,0.85,1395,5,0.0
55,1385,0.85,1395,6,0.0
55,1385,0.85,1395,7,0.0
55,1385,0.85,1395,8,0.0
55,1385,0.85,1395,9,0.0
175,1545,0.8,495,1,0.0
175,1545,0.8,495,2,0.0
175,1545,0.8,495,3,0.0
175,1545,0.8,495,4,0.0
175,1545,0.8,495,5,0.0
175,1545,0.8,495,6,0.0
175,1545,0.8,495,7,0.0
175,1545,0.8,495,8,0.0
175,1545,0.8,495,9,0.0
130,465,0.9,745,1,0.001
130,465,0.9,745,2,0.232
130,465,0.9,745,3,0.002
130,465,0.9,745,4,0.179
130,465,0.9,745,5,0.387
130,465,0.9,745,6,0.17600000000000002
130,465,0.9,745,7,0.154
130,465,0.9,745,8,0.0
130,465,0.9,745,9,0.0
80,595,0.7,605,1,0.0
80,595,0.7,605,2,0.0
80,595,0.7,605,3,0.0
80,595,0.7,605,4,0.0
80,595,0.7,605,5,0.0
80,595,0.7,605,6,0.0
80,595,0.7,605,7,0.0
80,595,0.7,605,8,0.0
80,595,0.7,605,9,0.0
185,325,1.0,1685,1,14.511
185,325,1.0,1685,2,39.891
185,325,1.0,1685,3,18.486
185,325,1.0,1685,4,31.66
185,325,1.0,1685,5,37.211
185,325,1.0,1685,6,30.451
185,325,1.0,1685,7,27.811
185,325,1.0,1685,8,0.5660000000000001
185,325,1.0,1685,9,8.15
150,1385,1.1,455,1,0.043
150,1385,1.1,455,2,0.34600000000000003
150,1385,1.1,455,3,0.073
150,1385,1.1,455,4,0.336
150,1385,1.1,455,5,0.495
150,1385,1.1,455,6,0.322
150,1385,1.1,455,7,0.289
150,1385,1.1,455,8,0.001
150,1385,1.1,455,9,0.017
135,1985,0.95,535,1,0.0
135,1985,0.95,535,2,0.0
135,1985,0.95,535,3,0.0
135,1985,0.95,535,4,0.0
135,1985,0.95,535,5,0.0
135,1985,0.95,535,6,0.0
135,1985,0.95,535,7,0.0
135,1985,0.95,535,8,0.0
135,1985,0.95,535,9,0.0
90,1405,0.95,605,1,0.0
90,1405,0.95,605,2,0.0
90,1405,0.95,605,3,0.0
90,1405,0.95,605,4,0.0
90,1405,0.95,605,5,0.0
90,1405,0.95,605,6,0.0
90,1405,0.95,605,7,0.0
90,1405,0.95,605,8,0.0
90,1405,0.95,605,9,0.0
40,1675,0.8,1765,1,0.0
40,1675,0.8,1765,2,0.0
40,1675,0.8,1765,3,0.0
40,1675,0.8,1765,4,0.0
40,1675,0.8,1765,5,0.0
40,1675,0.8,1765,6,0.0
40,1675,0.8,1765,7,0.0
40,1675,0.8,1765,8,0.0
40,1675,0.8,1765,9,0.0
135,495,0.7,1225,1,0.0
135,495,0.7,1225,2,0.0
135,495,0.7,1225,3,0.0
135,495,0.7,1225,4,0.0
135,495,0.7,1225,5,0.0
135,495,0.7,1225,6,0.0
135,495,0.7,1225,7,0.0
135,495,0.7,1225,8,0.0
135,495,0.7,1225,9,0.0
40,1185,0.9,1635,1,0.0
40,1185,0.9,1635,2,0.0
40,1185,0.9,1635,3,0.0
40,1185,0.9,1635,4,0.0
40,1185,0.9,1635,5,0.0
40,1185,0.9,1635,6,0.0
40,1185,0.9,1635,7,0.0
40,1185,0.9,1635,8,0.0
40,1185,0.9,1635,9,0.0
10,1375,0.9,1725,1,0.0
10,1375,0.9,1725,2,0.0
10,1375,0.9,1725,3,0.0
10,1375,0.9,1725,4,0.0
10,1375,0.9,1725,5,0.0
10,1375,0.9,1725,6,0.0
10,1375,0.9,1725,7,0.0
10,1375,0.9,1725,8,0.0
10,1375,0.9,1725,9,0.0
95,765,1.1,1365,1,0.17800000000000002
95,765,1.1,1365,2,1.171
95,765,1.1,1365,3,0.41
95,765,1.1,1365,4,1.105
95,765,1.1,1365,5,1.517
95,765,1.1,1365,6,1.035
95,765,1.1,1365,7,0.98
95,765,1.1,1365,8,0.004
95,765,1.1,1365,9,0.059
155,615,0.8,1195,1,0.0
155,615,0.8,1195,2,0.0
155,615,0.8,1195,3,0.0
155,615,0.8,1195,4,0.0
155,615,0.8,1195,5,0.0
155,615,0.8,1195,6,0.0
155,615,0.8,1195,7,0.0
155,615,0.8,1195,8,0.0
155,615,0.8,1195,9,0.0
115,495,0.75,1635,1,0.0
115,495,0.75,1635,2,0.0
115,495,0.75,1635,3,0.0
115,495,0.75,1635,4,0.0
115,495,0.75,1635,5,0.0
115,495,0.75,1635,6,0.0
115,495,0.75,1635,7,0.0
115,495,0.75,1635,8,0.0
115,495,0.75,1635,9,0.0
60,1325,0.8,725,1,0.0
60,1325,0.8,725,2,0.0
60,1325,0.8,725,3,0.0
60,1325,0.8,725,4,0.0
60,1325,0.8,725,5,0.0
60,1325,0.8,725,6,0.0
60,1325,0.8,725,7,0.0
60,1325,0.8,725,8,0.0
60,1325,0.8,725,9,0.0
130,1695,0.7,1265,1,0.0
130,1695,0.7,1265,2,0.0
130,1695,0.7,1265,3,0.0
130,1695,0.7,1265,4,0.0
130,1695,0.7,1265,5,0.0
130,1695,0.7,1265,6,0.0
130,1695,0.7,1265,7,0.0
130,1695,0.7,1265,8,0.0
130,1695,0.7,1265,9,0.0
25,635,1.1,1655,1,0.0
25,635,1.1,1655,2,0.019
25,635,1.1,1655,3,0.004
25,635,1.1,1655,4,0.011
25,635,1.1,1655,5,0.021
25,635,1.1,1655,6,0.01
25,635,1.1,1655,7,0.015
25,635,1.1,1655,8,0.0
25,635,1.1,1655,9,0.0
70,1625,0.7,1485,1,0.0
70,1625,0.7,1485,2,0.0
70,1625,0.7,1485,3,0.0
70,1625,0.7,1485,4,0.0
70,1625,0.7,1485,5,0.0
70,1625,0.7,1485,6,0.0
70,1625,0.7,1485,7,0.0
70,1625,0.7,1485,8,0.0
70,1625,0.7,1485,9,0.0
200,885,0.7,575,1,0.0
200,885,0.7,575,2,0.0
